facility_id,day,rostered_doctors,doctors_present,attendance_rate
AZAM-PHC-3,10,2,2,1.0
AZAM-PHC-3,11,2,1,0.5
AZAM-PHC-3,12,2,1,0.5
AZAM-PHC-3,13,2,1,0.5
AZAM-PHC-3,14,2,1,0.5
AZAM-PHC-3,15,2,2,1.0
AZAM-PHC-3,16,2,2,1.0
AZAM-PHC-3,17,2,1,0.5
AZAM-PHC-3,18,2,2,1.0
AZAM-PHC-3,19,2,1,0.5
AZAM-PHC-3,20,2,1,0.5
AZAM-PHC-3,21,2,1,0.5
AZAM-PHC-3,22,2,1,0.5
AZAM-PHC-3,23,2,1,0.5
AZAM-PHC-3,24,2,2,1.0
AZAM-PHC-3,25,2,2,1.0
AZAM-PHC-3,26,2,1,0.5
AZAM-PHC-3,27,2,1,0.5
AZAM-PHC-3,28,2,2,1.0
AZAM-PHC-3,29,2,1,0.5
AZAM-PHC-3,30,2,2,1.0
AZAM-PHC-3,31,2,2,1.0
AZAM-PHC-3,32,2,1,0.5
AZAM-PHC-3,33,2,1,0.5
AZAM-PHC-3,34,2,1,0.5
AZAM-PHC-3,35,2,2,1.0
AZAM-PHC-3,36,2,1,0.5
AZAM-PHC-3,37,2,2,1.0
AZAM-PHC-3,38,2,2,1.0
AZAM-PHC-3,39,2,1,0.5
AZAM-PHC-3,40,2,2,1.0
AZAM-PHC-3,41,2,1,0.5
AZAM-PHC-3,42,2,1,0.5
AZAM-PHC-3,43,2,1,0.5
AZAM-PHC-3,44,2,2,1.0
AZAM-PHC-3,45,2,2,1.0
AZAM-PHC-3,46,2,1,0.5
AZAM-PHC-3,47,2,1,0.5
AZAM-PHC-3,48,2,1,0.5
AZAM-PHC-3,49,2,2,1.0
AZAM-PHC-3,50,2,1,0.5
AZAM-PHC-3,51,2,2,1.0
AZAM-PHC-3,52,2,2,1.0
AZAM-PHC-3,53,2,2,1.0
AZAM-PHC-3,54,2,1,0.5
AZAM-PHC-3,55,2,1,0.5
AZAM-PHC-3,56,2,1,0.5
AZAM-PHC-3,57,2,1,0.5
AZAM-PHC-3,58,2,2,1.0
AZAM-PHC-3,59,2,1,0.5
AZAM-PHC-3,60,2,2,1.0
AZAM-PHC-3,61,2,1,0.5
AZAM-PHC-3,62,2,1,0.5
AZAM-PHC-3,63,2,2,1.0
AZAM-PHC-3,64,2,2,1.0
AZAM-PHC-3,65,2,1,0.5
AZAM-PHC-3,66,2,2,1.0
AZAM-PHC-3,67,2,2,1.0
AZAM-PHC-3,68,2,1,0.5
AZAM-PHC-3,69,2,1,0.5
AZAM-PHC-3,70,2,2,1.0
AZAM-PHC-3,71,2,1,0.5
AZAM-PHC-3,72,2,2,1.0
AZAM-PHC-3,73,2,2,1.0
AZAM-PHC-3,74,2,1,0.5
AZAM-PHC-3,75,2,1,0.5
AZAM-PHC-3,76,2,2,1.0
AZAM-PHC-3,77,2,2,1.0
AZAM-PHC-3,78,2,1,0.5
AZAM-PHC-3,79,2,2,1.0
AZAM-PHC-3,80,2,1,0.5
AZAM-PHC-3,81,2,2,1.0
AZAM-PHC-3,82,2,1,0.5
AZAM-PHC-3,83,2,1,0.5
AZAM-PHC-3,84,2,2,1.0
AZAM-PHC-3,85,2,2,1.0
AZAM-PHC-3,86,2,2,1.0
AZAM-PHC-3,87,2,2,1.0
AZAM-PHC-3,88,2,1,0.5
AZAM-PHC-3,89,2,1,0.5
AZAM-PHC-4,0,2,1,0.5
AZAM-PHC-4,1,2,1,0.5
AZAM-PHC-4,2,2,2,1.0
AZAM-PHC-4,3,2,2,1.0
AZAM-PHC-4,4,2,2,1.0
AZAM-PHC-4,5,2,2,1.0
AZAM-PHC-4,6,2,1,0.5
AZAM-PHC-4,7,2,1,0.5
AZAM-PHC-4,8,2,1,0.5
AZAM-PHC-4,9,2,2,1.0
AZAM-PHC-4,10,2,2,1.0
AZAM-PHC-4,11,2,2,1.0
AZAM-PHC-4,12,2,1,0.5
AZAM-PHC-4,13,2,1,0.5
AZAM-PHC-4,14,2,2,1.0
AZAM-PHC-4,15,2,2,1.0
AZAM-PHC-4,16,2,1,0.5
AZAM-PHC-4,17,2,1,0.5
AZAM-PHC-4,18,2,1,0.5
AZAM-PHC-4,19,2,2,1.0
AZAM-PHC-4,20,2,2,1.0
AZAM-PHC-4,21,2,2,1.0
AZAM-PHC-4,22,2,2,1.0
AZAM-PHC-4,23,2,1,0.5
AZAM-PHC-4,24,2,1,0.5
AZAM-PHC-4,25,2,1,0.5
AZAM-PHC-4,26,2,1,0.5
AZAM-PHC-4,27,2,1,0.5
AZAM-PHC-4,28,2,2,1.0
AZAM-PHC-4,29,2,1,0.5
AZAM-PHC-4,30,2,2,1.0
AZAM-PHC-4,31,2,2,1.0
AZAM-PHC-4,32,2,2,1.0
AZAM-PHC-4,33,2,1,0.5
AZAM-PHC-4,34,2,1,0.5
AZAM-PHC-4,35,2,1,0.5
AZAM-PHC-4,36,2,2,1.0
AZAM-PHC-4,37,2,2,1.0
AZAM-PHC-4,38,2,2,1.0
AZAM-PHC-4,39,2,2,1.0
AZAM-PHC-4,40,2,1,0.5
AZAM-PHC-4,41,2,1,0.5
AZAM-PHC-4,42,2,1,0.5
AZAM-PHC-4,43,2,1,0.5
AZAM-PHC-4,44,2,2,1.0
AZAM-PHC-4,45,2,2,1.0
AZAM-PHC-4,46,2,2,1.0
AZAM-PHC-4,47,2,1,0.5
AZAM-PHC-4,48,2,1,0.5
AZAM-PHC-4,49,2,2,1.0
AZAM-PHC-4,50,2,2,1.0
AZAM-PHC-4,51,2,2,1.0
AZAM-PHC-4,52,2,2,1.0
AZAM-PHC-4,53,2,1,0.5
AZAM-PHC-4,54,2,1,0.5
AZAM-PHC-4,55,2,2,1.0
AZAM-PHC-4,56,2,2,1.0
AZAM-PHC-4,57,2,2,1.0
AZAM-PHC-4,58,2,2,1.0
AZAM-PHC-4,59,2,1,0.5
AZAM-PHC-4,60,2,2,1.0
AZAM-PHC-4,61,2,1,0.5
AZAM-PHC-4,62,2,1,0.5
AZAM-PHC-4,63,2,2,1.0
AZAM-PHC-4,64,2,2,1.0
AZAM-PHC-4,65,2,2,1.0
AZAM-PHC-4,66,2,2,1.0
AZAM-PHC-4,67,2,2,1.0
AZAM-PHC-4,68,2,1,0.5
AZAM-PHC-4,69,2,1,0.5
AZAM-PHC-4,70,2,2,1.0
AZAM-PHC-4,71,2,2,1.0
AZAM-PHC-4,72,2,2,1.0
AZAM-PHC-4,73,2,2,1.0
AZAM-PHC-4,74,2,2,1.0
AZAM-PHC-4,75,2,1,0.5
AZAM-PHC-4,76,2,1,0.5
AZAM-PHC-4,77,2,2,1.0
AZAM-PHC-4,78,2,2,1.0
AZAM-PHC-4,79,2,1,0.5
AZAM-PHC-4,80,2,1,0.5
AZAM-PHC-4,81,2,1,0.5
AZAM-PHC-4,82,2,1,0.5
AZAM-PHC-4,83,2,1,0.5
AZAM-PHC-4,84,2,1,0.5
AZAM-PHC-4,85,2,1,0.5
AZAM-PHC-4,86,2,1,0.5
AZAM-PHC-4,87,2,2,1.0
AZAM-PHC-4,88,2,1,0.5
AZAM-PHC-4,89,2,2,1.0
PUDU-CHC-1,0,2,2,1.0
PUDU-CHC-1,1,2,2,1.0
PUDU-CHC-1,2,2,2,1.0
PUDU-CHC-1,3,2,2,1.0
PUDU-CHC-1,4,2,2,1.0
PUDU-CHC-1,5,2,2,1.0
PUDU-CHC-1,6,2,1,0.5
PUDU-CHC-1,7,2,2,1.0
PUDU-CHC-1,8,2,2,1.0
PUDU-CHC-1,9,2,2,1.0
PUDU-CHC-1,10,2,2,1.0
PUDU-CHC-1,11,2,2,1.0
PUDU-CHC-1,12,2,1,0.5
PUDU-CHC-1,13,2,1,0.5
PUDU-CHC-1,14,2,2,1.0
PUDU-CHC-1,15,2,1,0.5
PUDU-CHC-1,16,2,2,1.0
PUDU-CHC-1,17,2,2,1.0
PUDU-CHC-1,18,2,2,1.0
PUDU-CHC-1,19,2,1,0.5
PUDU-CHC-1,20,2,2,1.0
PUDU-CHC-1,21,2,2,1.0
PUDU-CHC-1,22,2,2,1.0
PUDU-CHC-1,23,2,2,1.0
PUDU-CHC-1,24,2,1,0.5
PUDU-CHC-1,25,2,1,0.5
PUDU-CHC-1,26,2,1,0.5
PUDU-CHC-1,27,2,1,0.5
PUDU-CHC-1,28,2,2,1.0
PUDU-CHC-1,29,2,2,1.0
PUDU-CHC-1,30,2,2,1.0
PUDU-CHC-1,31,2,2,1.0
PUDU-CHC-1,32,2,2,1.0
PUDU-CHC-1,33,2,2,1.0
PUDU-CHC-1,34,2,1,0.5
PUDU-CHC-1,35,2,2,1.0
PUDU-CHC-1,36,2,2,1.0
PUDU-CHC-1,37,2,2,1.0
PUDU-CHC-1,38,2,2,1.0
PUDU-CHC-1,39,2,2,1.0
PUDU-CHC-1,40,2,1,0.5
PUDU-CHC-1,41,2,2,1.0
PUDU-CHC-1,42,2,2,1.0
PUDU-CHC-1,43,2,2,1.0
PUDU-CHC-1,44,2,2,1.0
PUDU-CHC-1,45,2,2,1.0
PUDU-CHC-1,46,2,2,1.0
PUDU-CHC-1,47,2,2,1.0
PUDU-CHC-1,48,2,1,0.5
PUDU-CHC-1,49,2,2,1.0
PUDU-CHC-1,50,2,2,1.0
PUDU-CHC-1,51,2,2,1.0
PUDU-CHC-1,52,2,2,1.0
PUDU-CHC-1,53,2,2,1.0
PUDU-CHC-1,54,2,1,0.5
PUDU-CHC-1,55,2,1,0.5
PUDU-CHC-1,56,2,2,1.0
PUDU-CHC-1,57,2,2,1.0
PUDU-CHC-1,58,2,2,1.0
PUDU-CHC-1,59,2,2,1.0
PUDU-CHC-1,60,2,2,1.0
PUDU-CHC-1,61,2,1,0.5
PUDU-CHC-1,62,2,1,0.5
PUDU-CHC-1,63,2,2,1.0
PUDU-CHC-1,64,2,2,1.0
PUDU-CHC-1,65,2,2,1.0
PUDU-CHC-1,66,2,2,1.0
PUDU-CHC-1,67,2,2,1.0
PUDU-CHC-1,68,2,1,0.5
PUDU-CHC-1,69,2,1,0.5
PUDU-CHC-1,70,2,2,1.0
PUDU-CHC-1,71,2,2,1.0
PUDU-CHC-1,72,2,2,1.0
PUDU-CHC-1,73,2,2,1.0
PUDU-CHC-1,74,2,2,1.0
PUDU-CHC-1,75,2,1,0.5
PUDU-CHC-1,76,2,2,1.0
PUDU-CHC-1,77,2,2,1.0
PUDU-CHC-1,78,2,2,1.0
PUDU-CHC-1,79,2,2,1.0
PUDU-CHC-1,80,2,2,1.0
PUDU-CHC-1,81,2,2,1.0
PUDU-CHC-1,82,2,2,1.0
PUDU-CHC-1,83,2,2,1.0
PUDU-CHC-1,84,2,2,1.0
PUDU-CHC-1,85,2,2,1.0
PUDU-CHC-1,86,2,2,1.0
PUDU-CHC-1,87,2,2,1.0
PUDU-CHC-1,88,2,1,0.5
PUDU-CHC-1,89,2,1,0.5
PUDU-PHC-2,0,2,2,1.0
PUDU-PHC-2,1,2,2,1.0
PUDU-PHC-2,2,2,2,1.0
PUDU-PHC-2,3,2,2,1.0
PUDU-PHC-2,4,2,2,1.0
PUDU-PHC-2,5,2,1,0.5
PUDU-PHC-2,6,2,1,0.5
PUDU-PHC-2,7,2,2,1.0
PUDU-PHC-2,8,2,2,1.0
PUDU-PHC-2,9,2,2,1.0
PUDU-PHC-2,10,2,2,1.0
PUDU-PHC-2,11,2,2,1.0
PUDU-PHC-2,12,2,2,1.0
PUDU-PHC-2,13,2,1,0.5
PUDU-PHC-2,14,2,2,1.0
PUDU-PHC-2,15,2,2,1.0
PUDU-PHC-2,16,2,2,1.0
PUDU-PHC-2,17,2,2,1.0
PUDU-PHC-2,18,2,2,1.0
PUDU-PHC-2,19,2,2,1.0
PUDU-PHC-2,20,2,1,0.5
PUDU-PHC-2,21,2,2,1.0
PUDU-PHC-2,22,2,2,1.0
PUDU-PHC-2,23,2,1,0.5
PUDU-PHC-2,24,2,2,1.0
PUDU-PHC-2,25,2,2,1.0
PUDU-PHC-2,26,2,2,1.0
PUDU-PHC-2,27,2,2,1.0
PUDU-PHC-2,28,2,2,1.0
PUDU-PHC-2,29,2,2,1.0
PUDU-PHC-2,30,2,2,1.0
PUDU-PHC-2,31,2,2,1.0
PUDU-PHC-2,32,2,2,1.0
PUDU-PHC-2,33,2,1,0.5
PUDU-PHC-2,34,2,1,0.5
PUDU-PHC-2,35,2,2,1.0
PUDU-PHC-2,36,2,2,1.0
PUDU-PHC-2,37,2,2,1.0
PUDU-PHC-2,38,2,2,1.0
PUDU-PHC-2,39,2,2,1.0
PUDU-PHC-2,40,2,2,1.0
PUDU-PHC-2,41,2,1,0.5
PUDU-PHC-2,42,2,2,1.0
PUDU-PHC-2,43,2,2,1.0
PUDU-PHC-2,44,2,2,1.0
PUDU-PHC-2,45,2,2,1.0
PUDU-PHC-2,46,2,2,1.0
PUDU-PHC-2,47,2,2,1.0
PUDU-PHC-2,48,2,2,1.0
PUDU-PHC-2,49,2,2,1.0
PUDU-PHC-2,50,2,1,0.5
PUDU-PHC-2,51,2,2,1.0
PUDU-PHC-2,52,2,2,1.0
PUDU-PHC-2,53,2,2,1.0
PUDU-PHC-2,54,2,1,0.5
PUDU-PHC-2,55,2,1,0.5
PUDU-PHC-2,56,2,2,1.0
PUDU-PHC-2,57,2,2,1.0
PUDU-PHC-2,58,2,2,1.0
PUDU-PHC-2,59,2,2,1.0
PUDU-PHC-2,60,2,2,1.0
PUDU-PHC-2,61,2,1,0.5
PUDU-PHC-2,62,2,2,1.0
PUDU-PHC-2,63,2,2,1.0
PUDU-PHC-2,64,2,2,1.0
PUDU-PHC-2,65,2,2,1.0
PUDU-PHC-2,66,2,2,1.0
PUDU-PHC-2,67,2,2,1.0
PUDU-PHC-2,68,2,2,1.0
PUDU-PHC-2,69,2,2,1.0
PUDU-PHC-2,70,2,2,1.0
PUDU-PHC-2,71,2,2,1.0
PUDU-PHC-2,72,2,2,1.0
PUDU-PHC-2,73,2,2,1.0
PUDU-PHC-2,74,2,2,1.0
PUDU-PHC-2,75,2,2,1.0
PUDU-PHC-2,76,2,1,0.5
PUDU-PHC-2,77,2,2,1.0
PUDU-PHC-2,78,2,2,1.0
PUDU-PHC-2,79,2,2,1.0
PUDU-PHC-2,80,2,2,1.0
PUDU-PHC-2,81,2,2,1.0
PUDU-PHC-2,82,2,1,0.5
PUDU-PHC-2,83,2,1,0.5
PUDU-PHC-2,84,2,2,1.0
PUDU-PHC-2,85,2,2,1.0
PUDU-PHC-2,86,2,2,1.0
PUDU-PHC-2,87,2,2,1.0
PUDU-PHC-2,88,2,2,1.0
PUDU-PHC-2,89,2,2,1.0
PUDU-PHC-3,0,2,2,1.0
PUDU-PHC-3,1,2,1,0.5
PUDU-PHC-3,2,2,2,1.0
PUDU-PHC-3,3,2,2,1.0
PUDU-PHC-3,4,2,2,1.0
PUDU-PHC-3,5,2,2,1.0
PUDU-PHC-3,6,2,1,0.5
PUDU-PHC-3,7,2,2,1.0
PUDU-PHC-3,8,2,1,0.5
PUDU-PHC-3,9,2,1,0.5
PUDU-PHC-3,10,2,1,0.5
PUDU-PHC-3,11,2,2,1.0
PUDU-PHC-3,12,2,1,0.5
PUDU-PHC-3,13,2,2,1.0
PUDU-PHC-3,14,2,2,1.0
PUDU-PHC-3,15,2,2,1.0
PUDU-PHC-3,16,2,2,1.0
PUDU-PHC-3,17,2,1,0.5
PUDU-PHC-3,18,2,2,1.0
PUDU-PHC-3,19,2,1,0.5
PUDU-PHC-3,20,2,1,0.5
PUDU-PHC-3,21,2,2,1.0
PUDU-PHC-3,22,2,2,1.0
PUDU-PHC-3,23,2,2,1.0
PUDU-PHC-3,24,2,2,1.0
PUDU-PHC-3,25,2,2,1.0
PUDU-PHC-3,26,2,1,0.5
PUDU-PHC-3,27,2,2,1.0
PUDU-PHC-3,28,2,2,1.0
PUDU-PHC-3,29,2,2,1.0
PUDU-PHC-3,30,2,2,1.0
PUDU-PHC-3,31,2,2,1.0
PUDU-PHC-3,32,2,2,1.0
PUDU-PHC-3,33,2,1,0.5
PUDU-PHC-3,34,2,2,1.0
PUDU-PHC-3,35,2,2,1.0
PUDU-PHC-3,36,2,2,1.0
PUDU-PHC-3,37,2,1,0.5
PUDU-PHC-3,38,2,2,1.0
PUDU-PHC-3,39,2,2,1.0
PUDU-PHC-3,40,2,1,0.5
PUDU-PHC-3,41,2,2,1.0
PUDU-PHC-3,42,2,2,1.0
PUDU-PHC-3,43,2,2,1.0
PUDU-PHC-3,44,2,2,1.0
PUDU-PHC-3,45,2,2,1.0
PUDU-PHC-3,46,2,2,1.0
PUDU-PHC-3,47,2,1,0.5
PUDU-PHC-3,48,2,1,0.5
PUDU-PHC-3,49,2,1,0.5
PUDU-PHC-3,50,2,2,1.0
PUDU-PHC-3,51,2,2,1.0
PUDU-PHC-3,52,2,2,1.0
PUDU-PHC-3,53,2,2,1.0
PUDU-PHC-3,54,2,2,1.0
PUDU-PHC-3,55,2,2,1.0
PUDU-PHC-3,56,2,1,0.5
PUDU-PHC-3,57,2,2,1.0
PUDU-PHC-3,58,2,2,1.0
PUDU-PHC-3,59,2,2,1.0
PUDU-PHC-3,60,2,2,1.0
PUDU-PHC-3,61,2,2,1.0
PUDU-PHC-3,62,2,2,1.0
PUDU-PHC-3,63,2,2,1.0
PUDU-PHC-3,64,2,2,1.0
PUDU-PHC-3,65,2,2,1.0
PUDU-PHC-3,66,2,2,1.0
PUDU-PHC-3,67,2,2,1.0
PUDU-PHC-3,68,2,1,0.5
PUDU-PHC-3,69,2,2,1.0
PUDU-PHC-3,70,2,2,1.0
PUDU-PHC-3,71,2,2,1.0
PUDU-PHC-3,72,2,2,1.0
PUDU-PHC-3,73,2,2,1.0
PUDU-PHC-3,74,2,2,1.0
PUDU-PHC-3,75,2,1,0.5
PUDU-PHC-3,76,2,2,1.0
PUDU-PHC-3,77,2,2,1.0
PUDU-PHC-3,78,2,2,1.0
PUDU-PHC-3,79,2,2,1.0
PUDU-PHC-3,80,2,2,1.0
PUDU-PHC-3,81,2,1,0.5
PUDU-PHC-3,82,2,2,1.0
PUDU-PHC-3,83,2,1,0.5
PUDU-PHC-3,84,2,2,1.0
PUDU-PHC-3,85,2,2,1.0
PUDU-PHC-3,86,2,2,1.0
PUDU-PHC-3,87,2,2,1.0
PUDU-PHC-3,88,2,2,1.0
PUDU-PHC-3,89,2,1,0.5
PUDU-PHC-4,0,2,2,1.0
PUDU-PHC-4,1,2,2,1.0
PUDU-PHC-4,2,2,2,1.0
PUDU-PHC-4,3,2,2,1.0
PUDU-PHC-4,4,2,2,1.0
PUDU-PHC-4,5,2,1,0.5
PUDU-PHC-4,6,2,1,0.5
PUDU-PHC-4,7,2,2,1.0
PUDU-PHC-4,8,2,1,0.5
PUDU-PHC-4,9,2,2,1.0
PUDU-PHC-4,10,2,2,1.0
PUDU-PHC-4,11,2,2,1.0
PUDU-PHC-4,12,2,1,0.5
PUDU-PHC-4,13,2,2,1.0
PUDU-PHC-4,14,2,2,1.0
PUDU-PHC-4,15,2,2,1.0
PUDU-PHC-4,16,2,2,1.0
PUDU-PHC-4,17,2,2,1.0
PUDU-PHC-4,18,2,2,1.0
PUDU-PHC-4,19,2,2,1.0
PUDU-PHC-4,20,2,1,0.5
PUDU-PHC-4,21,2,2,1.0
PUDU-PHC-4,22,2,1,0.5
PUDU-PHC-4,23,2,2,1.0
PUDU-PHC-4,24,2,2,1.0
PUDU-PHC-4,25,2,2,1.0
PUDU-PHC-4,26,2,1,0.5
PUDU-PHC-4,27,2,2,1.0
PUDU-PHC-4,28,2,1,0.5
PUDU-PHC-4,29,2,1,0.5
PUDU-PHC-4,30,2,2,1.0
PUDU-PHC-4,31,2,2,1.0
PUDU-PHC-4,32,2,2,1.0
PUDU-PHC-4,33,2,1,0.5
PUDU-PHC-4,34,2,2,1.0
PUDU-PHC-4,35,2,2,1.0
PUDU-PHC-4,36,2,2,1.0
PUDU-PHC-4,37,2,2,1.0
PUDU-PHC-4,38,2,2,1.0
PUDU-PHC-4,39,2,2,1.0
PUDU-PHC-4,40,2,2,1.0
PUDU-PHC-4,41,2,2,1.0
PUDU-PHC-4,42,2,2,1.0
PUDU-PHC-4,43,2,2,1.0
PUDU-PHC-4,44,2,2,1.0
PUDU-PHC-4,45,2,2,1.0
PUDU-PHC-4,46,2,2,1.0
PUDU-PHC-4,47,2,1,0.5
PUDU-PHC-4,48,2,2,1.0
PUDU-PHC-4,49,2,2,1.0
PUDU-PHC-4,50,2,2,1.0
PUDU-PHC-4,51,2,2,1.0
PUDU-PHC-4,52,2,2,1.0
PUDU-PHC-4,53,2,2,1.0
PUDU-PHC-4,54,2,2,1.0
PUDU-PHC-4,55,2,2,1.0
PUDU-PHC-4,56,2,2,1.0
PUDU-PHC-4,57,2,1,0.5
PUDU-PHC-4,58,2,2,1.0
PUDU-PHC-4,59,2,2,1.0
PUDU-PHC-4,60,2,2,1.0
PUDU-PHC-4,61,2,2,1.0
PUDU-PHC-4,62,2,2,1.0
PUDU-PHC-4,63,2,2,1.0
PUDU-PHC-4,64,2,1,0.5
PUDU-PHC-4,65,2,2,1.0
PUDU-PHC-4,66,2,2,1.0
PUDU-PHC-4,67,2,2,1.0
PUDU-PHC-4,68,2,1,0.5
PUDU-PHC-4,69,2,1,0.5
PUDU-PHC-4,70,2,2,1.0
PUDU-PHC-4,71,2,2,1.0
PUDU-PHC-4,72,2,2,1.0
PUDU-PHC-4,73,2,2,1.0
PUDU-PHC-4,74,2,2,1.0
PUDU-PHC-4,75,2,1,0.5
PUDU-PHC-4,76,2,1,0.5
PUDU-PHC-4,77,2,2,1.0
PUDU-PHC-4,78,2,2,1.0
PUDU-PHC-4,79,2,2,1.0
PUDU-PHC-4,80,2,2,1.0
PUDU-PHC-4,81,2,2,1.0
PUDU-PHC-4,82,2,2,1.0
PUDU-PHC-4,83,2,2,1.0
PUDU-PHC-4,84,2,2,1.0
PUDU-PHC-4,85,2,2,1.0
PUDU-PHC-4,86,2,1,0.5
PUDU-PHC-4,87,2,2,1.0
PUDU-PHC-4,88,2,2,1.0
PUDU-PHC-4,89,2,1,0.5
SANG-CHC-1,0,4,3,0.75
SANG-CHC-1,1,4,3,0.75
SANG-CHC-1,2,4,3,0.75
SANG-CHC-1,3,4,4,1.0
SANG-CHC-1,4,4,3,0.75
SANG-CHC-1,5,4,3,0.75
SANG-CHC-1,6,4,3,0.75
SANG-CHC-1,7,4,3,0.75
SANG-CHC-1,8,4,3,0.75
SANG-CHC-1,9,4,4,1.0
SANG-CHC-1,10,4,3,0.75
SANG-CHC-1,11,4,3,0.75
SANG-CHC-1,12,4,3,0.75
SANG-CHC-1,13,4,3,0.75
SANG-CHC-1,14,4,4,1.0
SANG-CHC-1,15,4,3,0.75
SANG-CHC-1,16,4,3,0.75
SANG-CHC-1,17,4,4,1.0
SANG-CHC-1,18,4,3,0.75
SANG-CHC-1,19,4,3,0.75
SANG-CHC-1,20,4,4,1.0
SANG-CHC-1,21,4,4,1.0
SANG-CHC-1,22,4,4,1.0
SANG-CHC-1,23,4,3,0.75
SANG-CHC-1,24,4,4,1.0
SANG-CHC-1,25,4,3,0.75
SANG-CHC-1,26,4,3,0.75
SANG-CHC-1,27,4,3,0.75
SANG-CHC-1,28,4,3,0.75
SANG-CHC-1,29,4,3,0.75
SANG-CHC-1,30,4,4,1.0
SANG-CHC-1,31,4,3,0.75
SANG-CHC-1,32,4,3,0.75
SANG-CHC-1,33,4,3,0.75
SANG-CHC-1,34,4,2,0.5
SANG-CHC-1,35,4,3,0.75
SANG-CHC-1,36,4,3,0.75
SANG-CHC-1,37,4,3,0.75
SANG-CHC-1,38,4,4,1.0
SANG-CHC-1,39,4,3,0.75
SANG-CHC-1,40,4,3,0.75
SANG-CHC-1,41,4,3,0.75
SANG-CHC-1,42,4,3,0.75
SANG-CHC-1,43,4,3,0.75
SANG-CHC-1,44,4,3,0.75
SANG-CHC-1,45,4,4,1.0
SANG-CHC-1,46,4,3,0.75
SANG-CHC-1,47,4,3,0.75
SANG-CHC-1,48,4,2,0.5
SANG-CHC-1,49,4,3,0.75
SANG-CHC-1,50,4,3,0.75
SANG-CHC-1,51,4,3,0.75
SANG-CHC-1,52,4,3,0.75
SANG-CHC-1,53,4,3,0.75
SANG-CHC-1,54,4,3,0.75
SANG-CHC-1,55,4,3,0.75
SANG-CHC-1,56,4,3,0.75
SANG-CHC-1,57,4,3,0.75
SANG-CHC-1,58,4,4,1.0
SANG-CHC-1,59,4,3,0.75
SANG-CHC-1,60,4,3,0.75
SANG-CHC-1,61,4,3,0.75
SANG-CHC-1,62,4,2,0.5
SANG-CHC-1,63,4,3,0.75
SANG-CHC-1,64,4,3,0.75
SANG-CHC-1,65,4,3,0.75
SANG-CHC-1,66,4,4,1.0
SANG-CHC-1,67,4,3,0.75
SANG-CHC-1,68,4,3,0.75
SANG-CHC-1,69,4,3,0.75
SANG-CHC-1,70,4,3,0.75
SANG-CHC-1,71,4,3,0.75
SANG-CHC-1,72,4,3,0.75
SANG-CHC-1,73,4,3,0.75
SANG-CHC-1,74,4,3,0.75
SANG-CHC-1,75,4,3,0.75
SANG-CHC-1,76,4,2,0.5
SANG-CHC-1,77,4,3,0.75
SANG-CHC-1,78,4,4,1.0
SANG-CHC-1,79,4,3,0.75
SANG-CHC-1,80,4,3,0.75
SANG-CHC-1,81,4,3,0.75
SANG-CHC-1,82,4,3,0.75
SANG-CHC-1,83,4,3,0.75
SANG-CHC-1,84,4,3,0.75
SANG-CHC-1,85,4,3,0.75
SANG-CHC-1,86,4,4,1.0
SANG-CHC-1,87,4,4,1.0
SANG-CHC-1,88,4,4,1.0
SANG-CHC-1,89,4,3,0.75
SANG-PHC-2,0,1,1,1.0
SANG-PHC-2,1,1,1,1.0
SANG-PHC-2,2,1,1,1.0
SANG-PHC-2,3,1,1,1.0
SANG-PHC-2,4,1,1,1.0
SANG-PHC-2,5,1,1,1.0
SANG-PHC-2,6,1,1,1.0
SANG-PHC-2,7,1,1,1.0
SANG-PHC-2,8,1,1,1.0
SANG-PHC-2,9,1,1,1.0
SANG-PHC-2,10,1,1,1.0
SANG-PHC-2,11,1,1,1.0
SANG-PHC-2,12,1,1,1.0
SANG-PHC-2,13,1,1,1.0
SANG-PHC-2,14,1,1,1.0
SANG-PHC-2,15,1,1,1.0
SANG-PHC-2,16,1,1,1.0
SANG-PHC-2,17,1,1,1.0
SANG-PHC-2,18,1,1,1.0
SANG-PHC-2,19,1,1,1.0
SANG-PHC-2,20,1,1,1.0
SANG-PHC-2,21,1,1,1.0
SANG-PHC-2,22,1,1,1.0
SANG-PHC-2,23,1,1,1.0
SANG-PHC-2,24,1,1,1.0
SANG-PHC-2,25,1,1,1.0
SANG-PHC-2,26,1,1,1.0
SANG-PHC-2,27,1,1,1.0
SANG-PHC-2,28,1,1,1.0
SANG-PHC-2,29,1,1,1.0
SANG-PHC-2,30,1,1,1.0
SANG-PHC-2,31,1,1,1.0
SANG-PHC-2,32,1,1,1.0
SANG-PHC-2,33,1,1,1.0
SANG-PHC-2,34,1,1,1.0
SANG-PHC-2,35,1,1,1.0
SANG-PHC-2,36,1,1,1.0
SANG-PHC-2,37,1,1,1.0
SANG-PHC-2,38,1,1,1.0
SANG-PHC-2,39,1,1,1.0
SANG-PHC-2,40,1,1,1.0
SANG-PHC-2,41,1,1,1.0
SANG-PHC-2,42,1,1,1.0
SANG-PHC-2,43,1,1,1.0
SANG-PHC-2,44,1,1,1.0
SANG-PHC-2,45,1,1,1.0
SANG-PHC-2,46,1,1,1.0
SANG-PHC-2,47,1,1,1.0
SANG-PHC-2,48,1,1,1.0
SANG-PHC-2,49,1,1,1.0
SANG-PHC-2,50,1,1,1.0
SANG-PHC-2,51,1,1,1.0
